ind,qf,qt,tm,ta,pt,pf
2896,0.02470092861152742,-0.022354248965302373,1.0,0.0,-0.10007492028887874,0.1000982602827241
2897,-0.008363014803475741,0.01091305154427161,1.0,0.0,0.048351195833335706,-0.04829733748156934
2898,-0.008618491331272364,0.011441197421030763,1.0,0.0,0.051723724455543026,-0.051659535735936915
2899,0.02602802068946355,-0.024165912290866592,1.0,0.0,-0.10584823516847701,0.10587441729151209
29,0.6940709784947581,-0.8028952182816351,1.0,0.0,2.5200677304876535,-2.5044070027260457
290,0.19443232632520926,-0.21585630731360922,1.0,0.0,1.3500213830836187,-1.3486417055686868
2900,-0.00856456321643231,0.011495171980465282,1.0,0.0,0.05003507202988642,-0.04997488274506278
2901,-0.00929840662559253,0.01267074031040131,1.0,0.0,0.05581316313859058,-0.05574307547127991
2902,0.028137918550487216,-0.026662969122151315,1.0,0.0,-0.06759142998508434,0.06760135459518282
2903,-0.00444037617584466,0.005635241362866021,1.0,0.0,0.03335690255694713,-0.03332847263606481
2904,-0.019341770827135504,0.021027727759285294,1.0,0.0,0.03423452742813721,-0.03419564334251999
2905,0.028851024989295107,-0.027554045931863422,1.0,0.0,-0.06967842222143837,0.06968304278444631
2906,-0.005220794975405107,0.006573333002681624,1.0,0.0,0.0348124082827314,-0.034779597092759934
2907,-0.019155989481383535,0.0209807129291818,1.0,0.0,0.03486601393870698,-0.03482181709469801
2908,0.02932367332161139,-0.027891680905854827,1.0,0.0,-0.07971062628377606,0.07971685157085565
2909,-0.010533693672672784,0.012436568201767103,1.0,0.0,0.04024138785236206,-0.0401925778745184
291,-0.05306081861563492,0.048160907087107775,1.0,0.0,-0.27743109299956187,0.2783273644792366
2910,-0.013486016289338766,0.015455112704087722,1.0,0.0,0.039469238431414005,-0.039422477770171875
2911,0.02777829926259389,-0.02607484503084155,1.0,0.0,-0.07575141389805269,0.07576980299473422
2912,-0.010190551010379781,0.011883599712745042,1.0,0.0,0.0395774190645308,-0.03953460463905077
2913,-0.012549546643555147,0.014191245318096509,1.0,0.0,0.0361739948335219,-0.036137722660619494
2914,0.2870665704223063,-0.2588282514497278,1.0,0.0,1.2329927023408946,-1.2302164337414607
2915,-0.013224752009803666,0.11729447380368214,1.0,0.0,-0.5601686672267465,0.5638392085511321
2916,0.01498541249480329,0.14153377764604566,1.0,0.0,-0.6728240351141481,0.6785363164282111
2917,-0.02548069249392633,0.026607057189820225,1.0,0.0,-0.07441250554914458,0.07442746832159305
2918,0.017273169022248052,-0.01614248644910988,1.0,0.0,0.029025454521962507,-0.02900153486219228
2919,0.012717389670847616,-0.010464570740710341,1.0,0.0,0.045387051027182074,-0.04533935251349699
292,0.07940474656826772,-0.10034171028254238,1.0,0.0,-1.2808847376230283,1.2833095721871453
2920,-0.025139683049236368,0.026469292293793342,1.0,0.0,-0.07283727527660794,0.07285726785324115
2921,0.017656099313194475,-0.01662272301741028,1.0,0.0,0.028732405641194513,-0.02871059545204903
2922,0.011899580455539292,-0.00984656927638306,1.0,0.0,0.04410486963541343,-0.04406443150132902
2923,-0.024461124139176244,0.02581910313220102,1.0,0.0,-0.07102599409956743,0.07104529335546131
2924,0.01715112221187167,-0.01618136128385155,1.0,0.0,0.02759221553223657,-0.02757109445520655
2925,0.011622390500239145,-0.00963774184834947,1.0,0.0,0.04343377856733087,-0.04339382584827829
2926,0.06319150878645013,-0.05854236622298031,1.0,0.0,-0.18398584376429136,0.18408697637892726
2927,-0.018689887553834546,0.028639118496800838,1.0,0.0,0.0914753756726494,-0.0912733254254296
2928,-0.019431011889496808,0.02990324772617947,1.0,0.0,0.09251046809164194,-0.09229613113962037
2929,0.06250792543435103,-0.05708346314961385,1.0,0.0,-0.18190197723747123,0.18201901951588392
293,-0.06349495438256475,-0.6309605865646007,1.0,0.0,1.0483446823746683,-1.0455676715926723
2930,-0.019541824983448614,0.029662761257871064,1.0,0.0,0.09315649111831724,-0.09294512186764778
2931,-0.018169102577353158,0.02742070189174279,1.0,0.0,0.08874548611915399,-0.08856335887792453
2932,0.06034642474580233,-0.0540893649634559,1.0,0.0,-0.17464352253742255,0.17471876721156035
2933,-0.018337896186228095,0.027164900939250725,1.0,0.0,0.08590901010904725,-0.0857297285451355
2934,-0.01820486072624595,0.026924464024205175,1.0,0.0,0.0887345124283753,-0.08854523293387911
2935,0.03923059118610405,-0.036313211534791355,1.0,0.0,-0.10952391811287221,0.10953584682723708
2936,-0.005960265470994518,0.008033663749731997,1.0,0.0,0.041875005556780816,-0.04182043906909809
2937,-0.02204507051726458,0.028279547785059356,1.0,0.0,0.06764891255609139,-0.06747529010805753
2938,0.03817395691863,-0.03512410766514962,1.0,0.0,-0.1076031004314349,0.10763976808184134
2939,-0.005883672199137602,0.007938279527955547,1.0,0.0,0.04295089666236961,-0.042899418718453035
294,0.20164417870776416,-0.21236381655010775,1.0,0.0,0.29049726832348605,-0.2904354616674782
2940,-0.021333676066055855,0.027185828137194074,1.0,0.0,0.06465220376906528,-0.06450796503927227
2941,0.039738080246670526,-0.037335147903436554,1.0,0.0,-0.11065685788452101,0.11065763733434293
2942,-0.00663859333136319,0.008971585576000042,1.0,0.0,0.042934240304020654,-0.042876182572198815
2943,-0.021788637504593877,0.02836356232743651,1.0,0.0,0.06772261758050034,-0.06754461571080463
2944,0.03950096581118179,-0.037462193650830235,1.0,0.0,-0.11073655864195248,0.11075534572803228
2945,-0.014063816929492877,0.016915161208233425,1.0,0.0,0.04932928390437648,-0.049267204923698356
2946,-0.015761982103472242,0.020547032442596803,1.0,0.0,0.061407274737576,-0.06130963374148456
2947,0.038049828307092956,-0.03546715044427877,1.0,0.0,-0.10660914957307717,0.10663534189985824
2948,-0.012372965062907233,0.014607538389133578,1.0,0.0,0.04294201327548508,-0.04289646526979255
2949,-0.016269299239285436,0.02085961205514519,1.0,0.0,0.0636671362975921,-0.06356726910351479
2950,0.01174310760457579,-0.008751366160748827,1.0,0.0,-0.10615472860368315,0.10618642475866344
2951,-0.006730762336611461,0.008650954929792204,1.0,0.0,0.04160506862579847,-0.04155964723699585
2952,0.004168291900907704,0.00010041123095662404,1.0,0.0,0.06454965997788467,-0.06445414169733656
2953,0.011498540030957266,-0.008450600556713045,1.0,0.0,-0.1011193967421595,0.10112109003511575
2954,-0.006825389767377457,0.008586685601615142,1.0,0.0,0.03977438062518519,-0.03973042405108914
2955,0.004072402365268972,-0.00013608504490209616,1.0,0.0,0.061345016116974314,-0.06124522744886873
2956,-0.02542290520715168,0.02337737841114061,1.0,0.0,0.05662491847970445,-0.05658009357187361
2957,-0.011110894103896873,0.012060263189708278,1.0,0.0,0.027092839710407986,-0.027074442147604558
2958,-0.012274573299234348,0.013362642017443402,1.0,0.0,0.02948725386146562,-0.029465312507334612
2959,0.04289731746345933,-0.03933534525571846,1.0,0.0,-0.1225937747521334,0.12264335250618336
296,0.03322647492844427,-0.11626789448361266,1.0,0.0,-0.06553649379857104,0.06554646418071015
2960,-0.01131145889390578,0.015279753164896659,1.0,0.0,0.05778843509589588,-0.0577032770594637
2961,-0.019158535024339316,0.0240555920908218,1.0,0.0,0.06480533965623751,-0.06468782516412527
2962,0.042239681292550756,-0.03830334380611691,1.0,0.0,-0.1203407385484203,0.12037283835451193
2963,-0.011083814060299041,0.014819691505694815,1.0,0.0,0.05744613152575067,-0.05735631754332284
2964,-0.018955236862120545,0.023483652300422094,1.0,0.0,0.06289460702266962,-0.06278699663737905
2965,-0.05541525111391413,0.05545296154342825,1.0,0.0,0.07667872617626584,-0.07667619764374359
2966,0.05584986508658193,-0.05545296154342825,1.0,0.0,-0.07667872617626584,0.07668161679861744
2968,-0.057258294708087645,0.05730982879554979,1.0,0.0,0.07937848244825212,-0.07937586336937903
2969,0.057707897264785875,-0.05730982879554979,1.0,0.0,-0.07937848244825212,0.07938187163300674
297,-0.0742918001677085,0.05953244358554814,1.0,0.0,-0.29055123204914846,0.29234790345693384
2971,0.0006465069786400759,0.00027728677351189165,1.0,0.0,0.5875418597071307,-0.5872354902309999
2972,0.026521949991362575,-0.00027728677351189165,1.0,0.0,-0.5875418597071307,0.5878311850983345
2974,0.0018128697983661767,0.025005855452436915,1.0,0.0,0.6343173511429802,-0.6338619256862978
2975,0.027511646369275364,-0.025005855452436915,1.0,0.0,-0.6343173511429802,0.6345565177235689
2977,-0.00013649951245488682,0.02455377126468194,1.0,0.0,0.6205400523173031,-0.620331629324671
2978,0.028836911617489906,-0.02455377126468194,1.0,0.0,-0.6205400523173031,0.6209229960585297
298,-0.18262061265129823,0.09552948509903603,1.0,0.0,-0.18170459351008203,0.18176937380959854
2980,0.7825052083662956,-0.7774745641558721,1.0,0.0,0.10053018544672794,-0.10031220410567779
2981,-0.7532981234744642,0.7774745641558721,1.0815374864995382,0.0,-0.10053018544672794,0.10068233427809445
2983,-0.8654166872848809,0.8683290340911192,1.0,0.0,0.12741838998885144,-0.127184461458483
2984,0.9023783069286112,-0.8683290340911192,1.0,0.0,-0.12741838998885144,0.1276702049812843
2986,-0.12995539467644093,0.13005401979108638,1.0,0.0,-0.020178628258223776,0.020193897294047893
2987,0.32496288042565524,-0.31857302608956384,0.9962863129360641,0.0,0.019987805252207273,-0.01991670777393301
2988,-0.17961228299479182,0.18851900629847748,1.0,0.0,0.00019082300601650035,0.0
2989,0.09801821337607007,-0.09447497012398388,1.0,0.0,0.17912706190400624,-0.17902444740581105
2990,-0.04437644580746131,0.04711450360498797,1.0,0.0,-0.09108012227314331,0.09118956513416997
2991,-0.04477951559052289,0.04736046651899591,1.0,0.0,-0.08804693963086294,0.08815456860676482
2992,0.10153339693442488,-0.09898971542399894,1.0,0.0,0.17310693657407908,-0.17299905698558143
2993,-0.04643527569058967,0.049062608863661594,1.0,0.0,-0.08168271293400285,0.08178249828511407
2994,-0.04678859786176927,0.049927106560337345,1.0,0.0,-0.09142422364007623,0.09153082144928211
2995,0.0912779365165942,-0.08202493203948927,1.0,0.0,-0.1744276232107466,0.17447010872837204
2996,0.08202493203948927,-0.06266018958790164,0.9521292975175438,0.0,-0.17398109143097615,0.1744276232107466
2997,5.128353968510252e-7,-8.609488790315586e-9,1.0,0.0,-1.989684213295942e-8,1.989684213295942e-8
2998,-4.3043035563113045e-9,4.304303557361677e-9,1.0,0.0,9.94859124672354e-9,-9.94859124672354e-9
2999,-4.30518434369859e-9,4.305185232953909e-9,1.0,0.0,9.948250886235878e-9,-9.948250886235878e-9
3,-0.03829703027472538,0.03853242434967597,1.0,0.0,4.016345280711434e-5,0.0
30,-0.24946192500557957,0.7242149989522056,1.0,0.0,-5.163013447694798,5.283783891140406
300,-0.09381425396047807,-0.025424265323667004,1.0,0.0,-0.14603012521390749,0.14605032266381382
3000,5.128163353132515e-7,-8.590416594602977e-9,1.0,0.0,-1.989686652031081e-8,1.989686652031081e-8
3001,-4.293236642669511e-9,4.29323842007498e-9,1.0,0.0,9.948520722101068e-9,-9.948520722101068e-9
3002,-4.2971790615956515e-9,4.297178174527996e-9,1.0,0.0,9.94834579820974e-9,-9.94834579820974e-9
3003,4.972245252501913e-7,-3.734030083606533e-9,1.0,0.0,-1.9897248656560595e-8,1.9897248656560595e-8
3004,-1.8756623860662357e-9,1.875661498027664e-9,1.0,0.0,9.948666274895206e-9,-9.948666274895206e-9
3005,-1.8583694736108317e-9,1.8583685855788693e-9,1.0,0.0,9.948582381665387e-9,-9.948582381665387e-9
3006,4.972743185270213e-7,-3.783812702322779e-9,1.0,0.0,-1.9896440647493236e-8,1.9896440647493236e-8
3007,-1.8893556108385108e-9,1.889355610990692e-9,1.0,0.0,9.948266285733588e-9,-9.948266285733588e-9
3008,-1.8944570911830765e-9,1.8944570913320864e-9,1.0,0.0,9.94817436175965e-9,-9.94817436175965e-9
301,0.1497553477897342,-0.15103919672173735,1.0,0.0,-0.5075136986601994,0.5087265917703682
302,0.125814304612987,-0.14095112118057496,1.0,0.0,-0.41739373877892316,0.4175917844719119
3021,-0.04100474456162215,0.04102759761196257,1.0,0.0,0.026976356334079743,-0.026976331040519066
3022,0.019776178530257513,-0.019664558776101414,1.0,0.0,-0.014363519199261841,0.014366297092062639
3023,0.02148185779362148,-0.021363038835861152,1.0,0.0,-0.012612837134817902,0.012615634937779875
3024,0.0007380772981749648,-0.0007373895469363664,1.0,0.0,0.0004069339470981503,-0.0004069231338735097
3025,-0.0007373419616127759,0.0007373898489484627,1.0,0.0,-0.0004069339470981919,0.0004069418185005038
3026,3.020123184123621e-10,-3.0201209636775715e-10,1.0,0.0,4.163336342282765e-17,0.0
3027,0.0007838680402387666,-0.0007831664162179311,1.0,0.0,0.00042470116748435433,-0.00042468788117688356
3028,-0.0007831199012316923,0.0007831667043732954,1.0,0.0,-0.00042470116748438214,0.00042470938917494195
3029,2.881558084566465e-10,-2.881553643674383e-10,1.0,0.0,2.7755575512415215e-17,0.0
303,0.06236246034272853,-0.06606553925829094,1.0,0.0,0.18342468420668634,-0.18331624524776846
3030,0.018779001384768148,-0.01859748056910307,1.0,0.0,0.0017121537248816184,-0.0017067272268695521
3031,-0.01858190723052062,0.01859748056910307,1.0,0.0,-0.0017121537248816184,0.0017149577379205682
3033,0.020038223333367435,-0.019839327161511603,1.0,0.0,0.0017556877853241366,-0.0017494869622312168
3034,-0.019828044973128508,0.019839327161511603,1.0,0.0,-0.0017556877853241366,0.001759010898674421
3036,0.0022003267593387788,-0.0037427411063160384,1.0,0.0,-0.009779465593444897,0.009780069506385795
3037,0.0022013375038908278,-0.0022003267593387788,1.0,0.0,-0.009780069506385795,0.009780323078289944
3039,0.0011142772671263448,-0.0011124453911280094,1.0,0.0,-0.009307285429386594,0.009307653533602855
304,0.04277671777254399,-0.04222291670544486,1.0,0.0,0.5541081839503721,-0.5532432669469463
3041,-0.0009969958230717816,0.0010026844385046284,1.0,0.0,0.0041543932795530805,-0.004154250838723766
3042,0.0010030896871271275,-0.0010026844385046284,1.0,0.0,-0.0041543932795530805,0.004154438970553629
3044,-0.0009821882985540948,0.0011673395669758362,1.0,0.0,0.023656984447357348,-0.023648922502670228
3045,0.0012170114435543348,-0.0011673398422331238,1.0,0.0,-0.023656984447357348,0.023662577098560664
3046,-2.7525639955150756e-10,2.7525728772992726e-10,1.0,0.0,1.8033696307942315e-29,0.0
3047,0.0006877086262136431,-0.00047282407320182427,1.0,0.0,0.026042317597422315,-0.0260168644049123
3048,-0.0004311686498987608,0.0004728237981358672,1.0,0.0,-0.026042317597422204,0.026049334679057998
3049,-2.7506506888425895e-10,2.7506595706267783e-10,1.0,0.0,-1.1102230246270828e-16,0.0
305,0.10796729498289419,-0.1090606097592386,1.0,0.0,-0.3567113189400196,0.35692437716162123
3050,-0.00043805467491067043,0.0004396946915457619,1.0,0.0,0.0016911469777055007,-0.0016910972357695453
3051,0.00043995315182549215,-0.0004396946915457619,1.0,0.0,-0.0016911469777055007,0.001691174884549087
3053,-0.0006426156863285296,0.0006433931728945801,1.0,0.0,0.0009721308430745146,-0.0009721229981303318
3054,0.0006375704445575504,-0.0006374974703978677,1.0,0.0,-0.0009216865492642462,0.0009216988211619051
3055,5.897149582711789e-6,-5.895702496712452e-6,1.0,0.0,-5.044429381026833e-5,5.0444408580710904e-5
3056,-0.00010271610865969655,0.00010323562256869322,1.0,0.0,0.00024932920980198135,-0.0002493288631225618
3057,0.00010115574674034934,-0.0001011525342736284,1.0,0.0,-0.00024406688926724006,0.0002440676272129409
3058,2.0831082180169067e-6,-2.0830882950648294e-6,1.0,0.0,-5.262320534741264e-6,5.262322073260568e-6
3059,-0.00010187893870270566,0.00010240026763271557,1.0,0.0,0.00025038548830878197,-0.0002503849399291375
306,-0.08098987335084254,0.02950472529175066,1.0,0.0,-0.07239840606808746,0.07316783842524918
3060,0.00010419692644387634,-0.00010419539221158726,1.0,0.0,-0.00025463631519935,0.00025463696643308035
3061,-1.7951105065728854e-6,1.795124578871696e-6,1.0,0.0,4.2508268905680185e-6,-4.25082589708495e-6
3062,-0.00010184581610706359,0.00010236631467196763,1.0,0.0,0.0002472323043134843,-0.00024723190735156464
3063,0.00010265645725323823,-0.0001026543130661988,1.0,0.0,-0.000248243800544949,0.0002482445007439554
3064,-2.8799771144402123e-7,2.8799839423117777e-7,1.0,0.0,1.0114962314647244e-6,-1.011496176175618e-6
3065,0.030355934095927444,-0.02990337166875109,1.0,0.0,-0.07744073775274606,0.07746476457918208
3066,-0.023253212134889647,0.024720287492248666,1.0,0.0,0.0653122926597502,-0.06523612247598963
3067,-0.005132517977359579,0.005183084176502424,1.0,0.0,0.01212844509299585,-0.012125932668087102
3068,-0.001931784843691868,0.004123852165020004,1.0,0.0,-0.19979694292167016,0.19991709731188495
3069,-0.029587630292006468,0.030492342281157183,1.0,0.0,0.044821196419610444,-0.04477127990775415
307,0.028028294044004462,-0.032909298513174715,1.0,0.0,0.24143977203212078,-0.2407262172642558
3070,0.042458075073792276,-0.03461619444617719,1.0,0.0,0.1549757465020597,-0.1545551714741431
3071,0.014597609697292626,-0.01424437487871055,1.0,0.0,-0.06494915812200983,0.06495132399906002
3072,-0.007454777072869546,0.008143392656401245,1.0,0.0,0.03333736070876444,-0.03331641072739479
3073,-0.005510613958101553,0.006100982222309304,1.0,0.0,0.031611797413245386,-0.03159232301520992
3074,0.014564739294915734,-0.014143195013640177,1.0,0.0,-0.06468749918270321,0.06469158909456471
3075,-0.007583978511579568,0.008244618583797438,1.0,0.0,0.03374344830487143,-0.03372318034603624
3076,-0.005353925218947671,0.005898576429842737,1.0,0.0,0.03094405087783177,-0.03092613042799729
3077,-0.01736737720526725,0.01857820430371273,1.0,0.0,0.0522110092500554,-0.05218876706443886
3078,-0.00834432819039245,0.009017491817507191,1.0,0.0,0.03812342464639852,-0.038112296778265525
3079,-0.027778431819071154,-0.04054474802295691,1.0,0.0,0.09178174289724225,-0.0917627642532436
308,-0.026566780738335873,0.037888893589501677,1.0,0.0,1.027763642749114,-1.0252128015681192
3080,-0.017183775248131077,0.018374272246360138,1.0,0.0,0.05163718062795039,-0.051613540968386544
3081,-0.008701413555525731,0.009404159572711015,1.0,0.0,0.04012558362529321,-0.04011175822751438
3084,-1.5469617130612996,-1.9968210332445422,1.020192540487228,0.0,-0.008690086887483232,0.008796808621024475
3086,-0.5134710820425434,-0.7508454386473545,1.0165859485439936,0.0,1.5222233178249873,-1.514750965016534
3088,0.4978636509268467,-2.9999705804217176,1.0,0.0,0.6225035652517198,-0.6143814096739726
309,-0.04457833051649191,0.03935047757258587,1.0,0.0,0.14269884256726798,-0.1426303228781052
3093,-1.247659036603566,-1.2092628203323383,1.0237749553557824,0.0,0.5950583781070946,-0.5931100582914731
